4amplified "放大"
4amplifier "n.[电工]扩音器,放大器"
3amplify "vt.放大,增强v.扩大"
4amplitude "n.广阔,丰富,振幅,物理学名词"
3amply "adv.充足地,详细地"
4amputate "vt.切除(手臂,腿等)"
4amputation "n.切断手术"
5amulet "n.护身符"
3amuse "vt.使发笑,使愉快"
4amused "adj.愉快的,开心的,好玩的"
4amusement "n.娱乐,消遣,娱乐活动"
3amusing "adj.有趣的"
4anachronism "n.时代错误"
5anachronistic "adj.时代错误的"
5anaerobic "adj.[微]没有空气而能生活的,厌氧性的"
4anagram "n.由颠倒字母顺序而构成的字(片语)"
5analgesia "n.无痛觉,[医]痛觉丧失"
4analgesic "adj.止痛的,不痛的n.[医]止痛剂"
3analogous "adj.类似的,相似的,可比拟的"
4analogue "n.相似物,类似情况,对等的人"
3analogy "n.类似,类推"
2analysis "n.分析,分解"
3analyst "n.分析家,分解者"
3analytic "adj.分析的,解析的"
3analytical "adj.分析的,解析的"
4analytically "分析上"
3analyze "vt.分析,分解"
4anarchic "adj.无政府主义的,无法无天的"
4anarchist "n.无政府主义者"
4anarchy "n.无政府状态,政治混乱"
4anathema "n.诅咒,咒逐,[宗]革出教门,被咒逐的人(物)"
5anathematize "v.开除教籍,诅咒,咒逐"
4anatomical "adj.解剖的,解剖学的"
5anatomically "adv.在解剖学上"
4anatomy "n.剖析,解剖学"
3ancestor "n.祖先,祖宗"
4ancestry "n.祖先(集合称),家系,血统"
3anchor "n.锚v.抛锚,锚定"
5anchorite "n.隐者,隐士"
3ancient "adj.远古的,旧的"
3ancillary "adj.补助的,副的"
1and "[连接并列的名词、代词或数词]同,和,与"
4anecdotal "adj.轶话的,多轶事趣闻的,轶事一样的"
3anecdote "n.轶事,奇闻"
5anemia "n.贫血,贫血症"
5anemic "adj.贫血的,患贫血症的"
5anemometer "n.风速计,风力计"
5anesthetic "n.麻醉剂,麻药adj.麻醉的"
4anew "adv.重新,再"
3angel "n.天使,完善可爱的人"
5angelic "adj.天使的,似天使的"
5angelically "adv.天使般地"
3anger "n.怒,愤怒v.恼火"
3angle "n.[数]角,角落vi.钓鱼,追逐"
3angrily "adv.愤怒地"
3angry "adj.生气的,愤怒的,狂暴的(风雨等)"
3anguish "n.痛苦,苦恼vt.使极苦闷,使极痛苦vi.感到痛苦"
4angular "adj.有角的"
4angularity "n.有角,生硬成,角状"
5anhydrous "adj.无水的"
5animadversion "n.批评,非难"
5animadvert "vi.批判,非难"
2animal "n.动物"
5animalcule "n.微生物"
3animate "v.鼓舞adj.生气勃勃的"
4animated "adj.活生生的,活泼的,动的,愉快的"
4animatedly "adv.活生生地,精力旺盛地"
4animation "n.活泼,有生气"
4animosity "n.仇恨,憎恶"
4animus "n.敌意,意图"
3ankle "n.[解]踝"
5annalist "n.纪年表编者,编年史作者"
4annals "n.编年史,年报"
4anneal "n.退火,焖火,锻炼,磨练(意志)"
3annex "n.附件vt.并吞,附加"
4annexation "n.合并"
4annihilate "vt.消灭,歼灭"
4annihilation "n.歼灭,灭绝"
3anniversary "n.周年纪念"
3annotate "v.注释,评注"
5annotated "有评注的,有注解的"
4annotation "n.注解,评注注解,注释"
2announce "vt.宣布,通告"
1announced "宣布"
3announcement "n.宣告,发表,一项公告,一项私人告示"
4announcer "n.广播员,告知者,报幕员"
3annoy "vt.使苦恼,骚扰"
4annoyance "n.烦恼,可厌之事"
4annoyed "惹恼"
4annoying "adj.恼人的,讨厌的"
2annual "n.一年生植物,年刊,年鉴adj.一年一次的,每年的,一年生的"
4annuity "n.年金,养老金,年金享受权"
3annul "v.废除,取消,废止"
5annunciation "n.天使报喜"
4anode "n.[电]阳极,正极"
5anodize "v.阳极电镀,作阳极化处理"
4anodyne "n.止痛剂,镇痛剂adj.止痛的"
4anoint "vt.涂以油或软膏,施以涂油礼"
4anomalous "adj.不规则的,反常的"
4anomaly "n.不规则,异常的人或物"
4anonymity "n.匿名,作者不明(或不详)"
3anonymous "adj.匿名的"
4anorexia "n.食欲减退,厌食"
1another "adj.另外的,又一,不同的prep.另一个,另一个人,同类的东西"
1answer "n.答案,回答,答辩,抗辩v.回答说,答复说,符合,反响,响应"
3ant "n.蚂蚁"
3antagonism "n.对抗(状态),对抗性"
4antagonist "n.敌手,对手"
5antagonistic "adj.反对的,敌对的"
4antagonize "vt.敌对,对抗"
4antarctic "adj.南极的,南极地带的"
4ante "n.<美>(打扑克牌发牌前下的)赌注v.下赌注"
5antecede "v.先前,先行"
5antecedence "n.先行,先前"
4antecedent "n.先辈adj.先行的"
5antecedents "前例"
5antechamber "n.接待室"
5antedate "n.比正确日期早的日期v.提早日期,居先"
5antediluvian "adj.(《圣经》中所说的)大洪水前的,上古的,古风的n.大洪水以前的人,很老的人,老古董"
5antenatal "adj.[医]出生前的"
3antenna "n.天线"
4antennae "[antenna的复数,见antenna"
4anterior "adj.前面的,在前的"
5anteroom "n.接待室,前厅"
4anthem "n.圣歌,赞美诗"
4anthology "n.诗选,文选"
5anthracite "n.无烟煤"
5anthropoid "n.类人猿adj.似人类的"
4anthropological "adj.人类学的,人类学上的"
4anthropologist "n.人类学者,人类学家"
4anthropology "n.人类学"
5anthropomorphic "adj.神、人同形同性论的"
4antibiotic "n.抗生素adj.抗生的"
3antibiotics "n.抗生素,抗生学"
4antibody "n.抗体"
4antic "n.丑角,滑稽动作adj.奇特的,滑稽可笑的"
3anticipate "vt.预期,期望,过早使用,先人一着,占先v.预订,预见,可以预料"
5anticipated "预先的预期的"
4anticipation "n.预期,预料"
5anticipatory "adj.预料的,预想的"
5anticlimax "n.突降法,突减,虎头蛇尾"
4antics "n.滑稽的动作,古怪的姿态"
5anticyclone "n.反气旋,高气压"
4antidote "n.[医]解毒剂,矫正方法"
4antigen "n.<美>[免疫]抗原"
5antihistamine "n.[药]抗组胺剂"
4antipathy "n.憎恶,反感"
5antiphon "n.轮流吟唱的歌,唱和"
5antiphony "n.轮流吟唱的歌,唱和"
5antipode "n.正相反的事物"
5antiquary "n.古文物研究者,收集古文物者,古董商人"
5antiquate "vt.使古旧,废弃"
3antique "n.古物,古董adj.古时的,过时的"
4antiquity "n.古代,古老,古代的遗物"
4antiseptic "adj.防腐的,杀菌的,消过毒的n.防腐剂,杀菌剂"
5antispasmodic "n.止痉挛的药"
5antistrophe "n.对照乐节,反用"
4antithesis "n.对立面"
5antithetic "adj.正相反的,对立的"
5antithetical "adj.正相反的,对立的"
5antithetically "对立"
5antitoxic "adj.抗毒素的"
5antitoxin "n.抗毒素"
4antler "n.鹿角,茸角"
3antonym "n.反义词"
4anvil "n.[解]砧骨"
3anxiety "n.忧虑,焦急,渴望,热望"
3anxious "adj.观念的,担忧的,渴望的,盼望的"
1any "adj.任何的,任何一种,所有的pron.无论那一个,任何"
3anybody "pron.任何人,重要人物"
3anyhow "adv.无论如何,总之"
2anyone "pron.任何一个"
2anything "pron.任何事"
2anyway "adv.无论如何,总之"
3anywhere "adv.无论何处"
4aorta "n.大动脉"
3apart "adv.分离,分成零件,分别地,分离着adj.分开的"
3apartment "n.<美>公寓住宅,单元住宅,房间"
4apathetic "adj.缺乏兴趣的,缺乏感情的,无动于衷的"
5apathetically "adv.冷淡地,无动于衷地"
4apathy "n.缺乏感情或兴趣,冷漠"
3ape "n.猿"
5aperitif "n.开胃酒"
4aperture "n.孔,穴,缝隙,(照相机,望远镜等的)光圈,孔径"
3apex "n.顶点"
4aphasia "n.失语症"
5aphasic "n.[医]患失语症者adj.失语症的"
4aphorism "n.格言,警语,谚语"
5aphoristic "adj.警句(似)的,格言(似)的"
5apiarist "n.养蜂家"
5apiary "n.养蜂场,蜂房"
5apiculture "n.养蜂"
4aplomb "n.沉着,泰然,垂直"
4apocalyptic "adj.启示录的,天启的"
5apocrypha "不足凭信或作者不明的书"
4apocryphal "adj.伪经的,假冒的"
4apogee "n.远地点"
5apolitical "adj.不关心政治的"
4apologetic "adj.道歉的,认错的,辩护的"
5apologist "n.辩护者,辩证者,护教论者"
3apologize "vi.道歉,辩白"
3apology "n.(为某种思想,宗教,哲学等)辩解,道歉"
5apoplectic "n.患中风者adj.中风的,易患中风的"
4apoplexy "n.[医]中风"
4apostasy "n.变节,背教,脱党"
4apostate "n.变节者,背教者,脱党者adj.变节的,背教的,脱党的"
4apostle "n.使徒(指耶稣十二使徒),传道者,最初的传道者"
4apostrophe "n.省略符号,呼语"
5apostrophes "撇号"
4apothecary "n.药剂师,药师"
5apothegm "n.格言,箴言,警句"
5apotheosis "n.尊为神,神化,颂扬,崇拜,典范"
4appal "v.惊骇"
3appall "vt.使胆寒,使惊骇"
3apparatus "n.器械,设备,仪器"
4apparel "n.衣服,装饰"
3apparent "adj.显然的,外观上的"
4apparition "n.离奇出现的东西,(尤指)鬼怪,幽灵,幻影"
2appeal "n.请求,呼吁,上诉,吸引力,要求vi.求助,诉请,要求vt.控诉"
5appealability "可上诉性"
4appealing "adj.吸引人的,哀诉似的,恳求似的"
1appear "vi.出现,看来,似乎,公开露面,出版,发表"
2appearance "n.出现,露面,外貌,外观"
4appease "vt.平息,安抚,缓和,使满足"
4appeasement "n.缓和"
4appeasing "安抚"
4appellate "adj.受理上诉的"
4appellation "n.名称,称呼"
3append "vt.附加,添加,悬挂[计]设置数据文件的搜索路径"
4appendage "n.附加物,附属肢体"
3appendix "n.附录,附属品,[解]阑尾"
5appertain "v.属于"
3appetite "n.食欲,胃口,欲望,爱好"
5appetizer "n.开胃食品,开胃物"
5appetizing "adj.美味可口的,促进食欲的"
3applaud "v.拍手喝彩,称赞,赞同"
3applause "n.鼓掌欢迎,欢呼"
2apple "n.苹果,似苹果的果实"
3appliance "n.用具,器具"
4applicability "n.适用性,适应性"
3applicable "adj.可适用的,可应用的"
3applicant "n.申请者,请求者"
3application "n.请求,申请,申请表,应用,运用,施用,敷用应用,应用程序,应用软件"
2apply "vt.申请,应用vi.申请,适用"
3appoint "vt.约定,指定(时间,地点),任命,委任"
3appointment "n.约会,指定"
4apposite "adj.适当的"
5apposition "n.并置,同格"
3appraisal "n.评价,估价(尤指估价财产,以便征税),鉴定"
4appraise "v.评价"
4appreciable "adj.可感知的,可评估的"
5appreciably "adv.略微,有一点"
3appreciate "vt.赏识,鉴赏,感激vi.增值,涨价"
3appreciated "感激"
4appreciation "n.感谢,感激,正确评价,欣赏,增值"
4appreciative "a欣赏的,有欣赏力的,表示感激的,承认有价值的"
4apprehend "v.领会理解"
4apprehended "理解"
5apprehensible "adj.可理解的,可了解的"
4apprehension "n.理解,忧惧,拘捕"
4apprehensive "adj.有理解力的"
3apprentice "n.学徒v.当学徒"
4apprenticeship "n.学徒的身份,学徒的年限"
4apprise "vt.通知"
2approach "n.接近,逼近,走进,方法,步骤,途径,通路vt.接近,动手处理vi.靠近"
5approachability "n.可接近,易接近"
5approachable "adj.可接近的,平易近人的,亲切的"
5approbate "vt.许可,认可,承认"
4approbation "n.官方批准,认可,嘉许"
5approbatory "adj.承认的,认可的,赞赏的"
3appropriate "adj.适当的"
3appropriateness "适宜性"
3appropriating "私用"
4appropriation "n.据为己有,占有,挪用(只指定用途的一笔),拨款"
3approval "n.赞成,承认,正式批准"
2approve "vi.赞成,满意vt.批准,通过v.批准"
5approvingly "adv.赞许地,满意地"
3approximate "adj.近似的,大约的v.近似,接近,接近,约计"
3approximately "adv.近似地,大约"
4approximation "n.接近,走近,[数]近似值"
5appurtenance "n.附件,附属物,[律]从属权利"
5appurtenances "n.附属物"
4apron "n.围裙,外表或作用类似围裙的东西,[机]挡板,护坦"
4apropos "adj.adv.适当地,恰好的"
3apt "adj.易于...的,有...倾向的,灵敏的,灵巧的,适当的,切题的,敏捷,倾向是"
4aptitude "n.恰当,智能,聪明,自然倾向"
3aptly "adv.适当地,适宜地"
5aptness "n.倾向,适合性,才能"
4aquatic "adj.水的,水上的,水生的,水栖的"
4aqueduct "n.沟渠,导水管"
4aqueous "adj.水的,水成的"
4aquifer "n.含水土层,蓄水层"
4aquiline "adj.鹰的,象鹰的,弯曲的"
5arabesque "n.阿拉伯式图饰,蔓藤花纹"
4arable "adj.可耕的,适于耕种的"
5arachnid "n.属于蜘蛛类的节肢动物"
4arbiter "n.仲裁者,判优器"
4arbitrarily "adv.武断地,任意地,专横地"
4arbitrariness "n.任意,霸道,恣意"
3arbitrary "adj.任意的,武断的,独裁的,专断的"
4arbitrate "v.作出公断"
4arbitration "n.仲裁,公断"
4arbitrator "n.仲裁人,公断者"
4arbor "n.树阴处,(树枝等形成的)藤架,凉亭,[植]树,乔木"
4arboreal "adj.树的,乔木的,树栖的"
5arborescent "adj.树木状的"
5arboretum "n.树园,植物园"
5arboriculture "n.树木的培植"
3arc "n.弧,弓形,拱"
4arcade "n.[建]拱廊,有拱廊的街道"
4arcane "adj.神秘的,不可思议的"
3arch "n.拱门,弓形结构,拱形v.(使)弯成弓形adj.主要"
3archaeological "adj.考古学的,考古学上的"
3archaeologist "n.考古学家"
3archaeology "n.考古学"
4archaic "adj.古老的,古代的,陈旧的"
5archaism "n.古语,古体"
5archangel "n.天使长,大天使"
4archbishop "n.[宗]大教主"
5archdeacon "n.[宗]执事长(教会中神职人员的一种职位)"
3archer "n.射手,弓术家,[天]人马星座"
4archetypal "adj.原型的"
5archetypally "n.原型,原始模型,原始手稿"
4archetype "n.原型"
4archipelago "n.群岛,多岛海"
3architect "n.建筑师"
3architecture "n.建筑,建筑学体系机构"
3archive "vt.存档n.档案文件"
4archives "n.档案,公文,档案室,案卷保管处"
5archivist "n.案卷保管人"
3arctic "adj.北极的,北极区的n.北极,北极圈"
3ardent "adj.热心的,热情洋溢的,激烈的,燃烧般的"
4ardently "adv.热心地,热烈地"
4ardor "n.热诚,情欲,激情,热情,炽热"
4arduous "adj.费劲的,辛勤的,险峻的"
1are "prep.是,在,公亩"
1area "n.范围,区域,面积,地区,空地"
3arena "n.竞技场,舞台"
4argot "n.暗语,暗号,隐语"
2argue "vi.争论,辩论vt.说服"
2argument "n.争论,辩论,论据,论点,～(for,against),意见"
5argumentation "n.争论,论证,论点,讨论"
5argumentative "adj.好辩的,争论的"
4aria "n.独唱曲,咏叹调,唱腔"
4arid "adj.干旱的,贫瘠的(土地等),无趣的,沉闷的"
5aridity "n.干旱,乏味"
5aridness "n.干燥"
3arise "vi.出现,发生,起因于"
4aristocracy "n.贵族,贵族政府,贵族统治"
4aristocrat "n.贵族"
3arithmetic "n.算术,算法"
5arithmetically "adv.算术上"
5arithmetician "n.算术家"
1arm "n.臂,臂状物,衣袖,海湾,武器vt.供给,提供,武装,装备vi.武装起来"
4armada "n.舰队"
5armful "n.一抱之量"
4armistice "n.停战,休战"
4armory "n.纹章,纹章学,兵工厂,军械库"
2army "n.陆军,军队,大群,大军"
4aroma "n.芳香,香气,香味"
4aromatic "adj.芬芳的"
5arose "vbl.引发,激起,唤起"
1around "adv.周围,四周,到处,大约,左右prep.在...周围,四处"
4arousal "n.觉醒,激励"
3arouse "vt.唤醒,唤起,鼓励,引起vi.睡醒"
5arraign "vt.提问,传讯,责难"
5arraignment "n.提问,传讯,责难"
3arrange "v.安排,排列,协商"
3arrangement "n.排列,安排"
4arrant "adj.彻头彻尾的,声名狼藉的,极恶的"
3array "n.排列,编队,军队,衣服,大批vt.部署,穿着,排列"
5arrear "n.欠款"
4arrears "n.到期未付款,欠帐"
2arrest "vt.逮捕,拘留,吸引n.逮捕,拘留"
2arresting "adj.引人注意的,可观的"
5arrhythmic "adj.无节奏的"
3arrival "n.到来,到达,到达者"
2arrive "vi.到达,抵达"
3arrogance "n.傲慢态度,自大"
3arrogant "adj.傲慢的,自大的"
5arrogate "v.冒称"
3arrow "n.箭,箭头记号"
5arroyo "n.干枯的河床,峡谷,小河"
4arsenal "n.兵工厂,军械库"
4arsenic "n.[化]砷,砒霜"
4arson "n.纵火,纵火罪"
5arsonist "n.纵火犯人"
1art "n.艺术,艺术品,技术,巧妙,美术"
5arteriosclerosis "n.动脉硬化"
3artery "n.动脉,要道"
4artful "adj.巧妙的,狡猾的"
4artfully "adv.狡诈地,巧妙地"
5artfulness "n.狡猾"
4arthritis "n.关节炎"
2article "n.文章,论文,物品,商品,项目,条款v.清楚说出adj.表达清晰的"
3articulate "adj.有关节的,发音清晰的vt.用关节连接,接合,清晰明白地说"
4articulation "n.清晰度"
3artifact "n.人造物品"
5artifacts "n.史前古器物"
4artifice "n.技巧"
3artificial "adj.人造的,假的,非原产地的"
3artificiality "n.人工,不自然,不自然之物,人造物"
3artificially "adv.人工"
3artillery "n.炮的总称,炮兵的总称"
4artisan "n.工匠,技工"
2artist "n.艺术家,画家"
3artistic "adj.艺术的,有美感的,风雅的"
3artistically "adv.有艺术地,在艺术上"
5artistry "n.艺术之性质"
4artless "adj.朴实的"
5artlessness "n.天真烂漫,淳朴"
1as "adv.同样地,被看作,象prep.当做conj.与...一样,当...之时,象,因为[域]AmericanSamoa,东萨摩亚abbr.[军]AirtoSurface,空对地"
3ascend "v.攀登,上升"
5ascendancy "n.优势,支配(或统治)地位"
4ascendant "n.优势,运星,运道,支配力adj.上升的,优越的"
4ascension "n.上升,[基督教]耶稣升天"
4ascent "n.上升,(地位,声望等的)提高,攀登,上坡路"
3ascertain "vt.确定,探知"
5ascertainable "adj.可确定(探知),可发现的"
5ascertainment "n.探查,发现"
3ascetic "n.禁欲者,苦行修道者adj.修道的,苦行的"
5ascetically "苦行地"
5asceticism "n.禁欲主义,苦行"
5ascribable "adj.可归于...的"
3ascribe "vt.归因于,归咎于"
4aseptic "n.防腐剂adj.无菌的"
4asexual "adj.无性的,无性生殖的"
5asexuality "n.无性别,无性"
3ash "n.灰,灰烬,[植]岑树"
3ashamed "adj.惭愧的,羞耻的"
4ashen "adj.灰色的,苍白的"
4ashore "adv.向岸地,在岸上地"
3aside "adv.在旁边,到旁边"
4asinine "adj.驴的,象驴一样的,愚蠢的"
1ask "vi.询问,问,要求vt.问,要求,需要,邀请"
4askance "adv.斜,斜视"
4askew "adj.歪斜的adv.歪斜地"
3asleep "adj.睡着的,睡熟的"
4asparagus "n.[植]芦笋"
2aspect "n.样子,外表,面貌,(问题等的)方面"
